id,trip_duration
id0387277,673.0561
id3255737,523.31396
id0430774,481.81824
id1953236,475.5086
id2480703,545.75604
id3782994,232.76361
id2770635,427.02667
id3810868,1082.9304
id0199783,499.55777
id2098279,1281.5593
id1435497,843.1453
id2157290,954.75226
id2929186,236.91486
id1601418,401.9735
id0576650,493.44003
id2062683,1439.8717
id3486887,848.3085
id3898532,530.3628
id1081540,637.5448
id0228123,713.47705
id1378078,1434.6144
id0551943,938.3182
id0559609,574.2507
id1352023,525.0863
id2357310,333.14514
id3728585,406.2577
id3224370,323.41635
id2676933,681.6989
id0482220,445.1676
id1487815,1239.6725
id2250265,1158.9286
id1885399,1294.5608
id2451657,589.5261
id0459111,743.8068
id0540497,406.22372
id3328728,790.33154
id0593977,1440.4758
id2002008,1005.9646
id2678822,943.7683
id2250282,306.76068
id2918380,757.2372
id0173330,642.6361
id1388740,1239.0574
id3905072,1222.3909
id3596561,1224.761
id2456723,877.963
id0253891,212.3374
id0821161,379.31195
id3999382,635.00287
id3969117,365.22812
id2494426,274.2813
id2956909,478.97348
id0798454,406.44864
id3737902,710.4649
id2208766,836.1908
id3381795,611.36285
id3917451,349.12433
id2288183,1015.64087
id1097737,183.31798
id1149218,717.90155
id3409435,853.5207
id3923504,452.53592
id3857704,1205.201
id2238908,1443.0453
id3574217,430.75354
id0052365,1116.6935
id1906610,961.66614
id3329538,312.01605
id3263242,1309.5912
id0146118,258.36197
id1425230,462.50793
id2305634,729.48315
id1894211,676.9351
id0690252,633.6614
id2327975,299.6026
id3113362,139.26212
id1339746,1284.3236
id2359579,295.9015
id3674085,599.083
id2364859,350.26462
id1337297,1284.4504
id2379855,491.46896
id0216364,1107.3976
id3102945,615.1257
id3784020,383.99298
id1022491,2093.231
id3258141,914.27655
id1954110,618.28143
id1447010,582.65906
id1564226,1651.1937
id2535480,534.9299
id0672170,790.48627
id3132878,366.05173
id0434731,640.8842
id3273743,1169.6604
id0942502,634.8146
id3847387,626.1044
id1602150,352.06073
id3510944,213.63562
id3358469,471.05923
id2760055,795.6418
id0010071,223.73679
id3339414,312.07843
id3582507,244.49037
id1967663,731.7287
id0145722,222.92201
id2572738,683.5044
id0370910,1348.1984
id0273254,235.14906
id0769913,1197.2778
id3959399,813.4268
id2094548,288.6104
id3955367,1055.2413
id0242155,612.50946
id1622256,268.31378
id1131733,390.63275
id0728177,431.6622
id1753077,970.93195
id2913362,1958.3799
id2156784,606.3744
id3087484,590.9888
id1118402,1500.6941
id3671263,250.39676
id3939360,1136.1448
id3325926,330.80115
id0795010,1100.2498
id3595519,582.92914
id1340193,906.2656
id3954983,796.84576
id0549148,403.8479
id2266066,499.79556
id0336376,329.12106
id0472228,760.5388
id0719214,539.21564
id1863364,475.58633
id2720880,418.48398
id3944586,2453.3093
id2275542,816.40393
id2051232,2098.424
id2483682,329.92566
id3797407,1272.43
id3973518,1004.83014
id2405925,645.85657
id1796433,224.17197
id0861554,938.16907
id1433763,302.92767
id0561992,756.0901
id3545145,240.9457
id1694430,1342.6378
id3242402,536.8909
id3558254,765.1967
id1418682,902.38947
id3791631,761.77014
id2747764,574.5108
id3472957,147.3441
id1861421,263.40277
id2992471,222.26704
id0207778,1629.4032
id2831638,1151.0599
id2131347,984.44806
id3747224,738.9542
id1226483,1260.0908
id1639109,904.30023
id1889403,498.90396
id2080025,220.3222
id0106785,337.63474
id0110677,259.58798
id1110482,340.05432
id3539256,693.77576
id1482710,1344.1321
id1970062,675.8727
id3868658,466.44943
id1920614,887.44653
id3004413,707.555
id3489089,901.8357
id2140960,732.83295
id2778008,1057.1388
id0738538,431.30417
id2854696,711.3631
id1022913,238.06708
id3117555,466.17645
id1224923,930.16656
id2177554,879.1419
id3348317,2062.6887
id0792628,514.6782
id1042421,1809.8733
id0119416,1008.1108
id2392540,1265.6074
id3315705,992.67206
id2663203,500.41516
id1071953,497.96448
id1475502,780.157
id3304715,903.1298
id2705457,2003.3528
id2753288,341.87653
id0479810,393.48065
id1892296,564.6484
id0384981,521.5977
id3155131,193.3534
id3486343,842.0303
id1526765,582.7281
id0070041,688.2526
id2443388,2447.0398
id1965306,667.1166
id0992807,977.38696
id2774506,488.03397
id1939687,549.95734
id1686672,565.03827
id1113618,739.86865
id0226741,498.1613
id3205006,317.70245
id3621977,422.69934
id3336027,608.07446
id0165411,585.9213
id0410144,438.90982
id3453628,514.82135
id0103847,533.61993
id2722267,574.771
id0944730,516.68414
id1595809,639.545
id2148292,855.7255
id0882425,1240.6744
id0295556,581.1126
id0055742,199.93948
id1680759,925.24084
id2695703,451.49365
id3750399,953.37286
id3596908,294.0017
id1354574,970.46814
id1467744,705.4684
id2963488,360.58502
id3998288,357.73865
id2844861,1826.0353
id0641998,1610.8434
id0155317,597.27075
id0363601,367.908
id3824879,216.74625
id1528618,1054.2219
id2654342,700.72473
id0474222,479.28073
id3798086,411.44913
id0678370,850.07117
id0485436,765.31036
id0440410,915.3395
id2898119,1528.025
id3821046,888.1085
id2564123,1137.1571
id0999459,951.93726
id1034658,493.4028
id2662977,460.44073
id3826920,814.387
id0947193,927.7241
id2172034,1551.6823
id2903099,602.55304
id2413164,229.6636
id1698614,465.60342
id3446438,241.30002
id0096755,1051.4972
id0924019,710.0396
id1872988,457.0179
id1315440,464.7347
id1052227,763.53253
id1647983,600.69073
id2624105,740.12445
id3550950,1107.8274
id1393614,784.6183
id2001372,1469.0935
id3877790,373.205
id1266396,397.00232
id3500052,963.75885
id2670840,189.2856
id2589620,687.0996
id0612073,977.1006
id2940803,401.41302
id3824964,389.6148
id0457659,564.4534
id0716930,368.12653
id0497124,305.92722
id1054047,785.8817
id3404281,562.2328
id1437411,1244.4338
id3666107,1125.2261
id0613100,1044.0474
id2689652,857.70953
id0017816,486.53058
id0805710,430.4843
id1669561,606.618
id0181277,287.21832
id3180400,1318.291
id0894932,281.44238
id1570196,436.9957
id0194717,445.97913
id2845951,217.93468
id2139140,303.01187
id3732149,478.79636
id0516769,1424.0653
id2804246,240.49802
id0690871,253.72572
id2371054,217.99097
id3780165,268.66858
id3120766,662.6631
id1661671,203.87814
id0560285,411.27274
id3028726,1552.4799
id3926077,479.376
id1927107,481.71536
id2798773,442.73953
id1150006,555.92474
id1393151,1119.6676
id2011028,263.47528
id3072265,678.49176
id0138029,567.8954
id0704153,313.18707
id1141135,1304.1768
id3094145,494.2586
id3850385,534.925
id1616882,614.99084
id0777916,543.3179
id0232592,838.9422
id0565825,1275.39
id1272607,1607.7697
id1837662,1216.7936
id1056579,512.9495
id1862681,1241.0872
id0109757,434.24918
id3393674,297.31876
id3890362,184.50566
id2014941,585.2847
id1921407,1477.1235
id2178058,795.8728
id2188248,1200.5369
id1657015,732.7696
id1265501,1350.0087
id1051846,592.2859
id0604279,634.12274
id0393319,1011.7295
id0992348,1360.2827
id0398703,814.9541
id0699951,485.49112
id3052010,960.02234
id3669744,448.49243
id1800811,270.15152
id2121072,682.7062
id2286691,1297.1376
id1357666,847.21735
id0165726,847.4483
id3111046,546.82294
id1473211,1349.8868
id2079344,239.39574
id0427074,645.1432
id3829440,770.58514
id1073360,535.85315
id3272303,681.06995
id0500494,218.81935
id2134906,1628.1123
id2345103,852.21454
id1798041,273.66586
id1870862,1564.1094
id0947741,462.46817
id1506821,522.1569
id1857213,190.38046
id0588920,1143.0701
id3905834,677.251
id3835543,1033.0392
id1723754,912.38696
id2929914,605.2922
id2160737,742.57227
id2102593,724.0335
id0778460,531.3435
id1064870,568.73505
id0224038,1799.3392
id1893826,679.5712
id0141585,942.246
id3997158,190.13924
id3648819,176.9956
id0392170,402.8478
id1005830,350.84732
id2267952,1719.5469
id1906540,539.65137
id0774592,619.1005
id2900143,478.03513
id0169639,490.07675
id1364761,522.16394
id2038989,607.3013
id3634787,261.71674
id0503883,1193.3492
id3112470,920.8422
id3273048,225.31772
id1974862,375.5708
id3889059,376.7394
id0177874,893.01666
id2744664,985.8075
id2065098,1243.0972
id0623452,1710.5541
id3202126,606.3483
id3390884,1085.3484
id0233834,928.04126
id0683477,891.7046
id3066150,206.58873
id1618056,623.8219
id0724570,1191.1057
id2041885,223.50511
id2588860,923.49396
id2020100,209.14162
id0774813,588.4202
id2041484,203.31133
id3658184,242.4073
id1025178,369.37198
id0695368,1999.7853
id0041254,265.77783
id3398441,532.99066
id1557976,964.1481
id1419721,1666.5922
id3346253,627.866
id3168197,1012.647
id1777901,771.43665
id0425291,302.10242
id3759005,207.74225
id0726495,1088.2104
id2861317,480.24124
id2913457,1244.2616
id0144357,527.63416
id0420880,455.88104
id2660949,2265.681
id0948018,589.23926
id3215214,1055.6655
id3302827,342.12512
id0964974,500.62967
id0443381,682.1691
id0839652,390.59802
id2021745,739.4823
id2503308,254.83502
id3567342,456.51346
id3781285,434.33322
id2868368,216.60051
id0793161,621.31177
id1655129,1194.8793
id0260613,529.7834
id0355146,994.75385
id0184096,447.32346
id2222859,898.71173
id3613942,950.0089
id3909598,1246.4082
id1730185,808.60815
id3346163,2144.8088
id0614004,552.119
id0059025,297.87006
id0089274,477.3533
id2833502,1430.4193
id0600679,846.52155
id0890521,529.503
id0139470,524.62244
id0303975,1256.1971
id0129372,358.50034
id2862660,681.461
id1570106,223.85706
id0859637,1188.6764
id0532502,224.11464
id3826212,625.49976
id3864012,716.62646
id3104365,1763.8838
id3100299,2091.2627
id0612585,2447.3948
id3532506,386.54767
id0994608,930.07776
id2995086,921.8084
id3253530,410.28705
id0066248,300.97287
id2612223,365.04132
id2551289,806.52386
id0287844,1659.1945
id2708638,240.77362
id0424052,599.5009
id0345931,488.8216
id2913340,846.5575
id3285283,765.68353
id0787299,679.49695
id1474458,823.88446
id3224910,471.8227
id3272307,1231.9014
id1783575,1266.579
id1477103,178.36368
id3830336,300.59787
id0236374,1961.6415
id2060344,651.98615
id3027921,750.3675
id0246158,436.9483
id3952127,271.18658
id3809586,878.54364
id2633540,1045.8114
id1000003,2120.1067
id2008953,880.2876
id3298186,584.61414
id3600445,355.89426
id3449472,358.27448
id1401989,865.7648
id1485188,1031.403
id0458514,618.61163
id3220916,777.1479
id1560511,1087.6394
id2642313,496.09717
id3062277,946.21954
id2335142,338.44485
id1804606,691.0945
id3650290,468.5946
id1961824,917.25964
id0799863,438.65652
id3391424,769.6424
id2084966,292.7838
id2775502,367.51117
id0671852,431.02145
id0829396,298.80298
id0318975,3014.1045
id3721571,474.21252
id1910846,441.8699
id2565147,500.7806
id0504674,1435.1731
id3717611,1953.8099
id2684093,176.72066
id0140827,366.1058
id2448067,1039.0513
id3210211,291.63666
id0469991,198.80261
id3514682,415.95212
id0798997,379.87402
id0898576,453.39185
id1421498,2123.8096
id0437051,471.4058
id0334688,550.32135
id3039322,332.14078
id0559924,567.5076
id3797448,852.5613
id0955431,746.78894
id3253647,783.54126
id0678669,314.73383
id0179020,395.31665
id2675980,881.40314
id1267507,319.06915
id3052062,701.039
id2115022,545.8502
id3587982,223.37904
id3481869,2264.612
id1117081,786.2514
id2922439,768.7437
id0229842,1386.2191
id0548653,414.45392
id2947264,235.76018
id2454467,649.44446
id1609463,575.4528
id2934659,220.37329
id3642518,3172.528
id3460490,329.00162
id3934976,1155.5166
id2955707,1356.4576
id3686923,595.04065
id3465943,265.35394
id2010304,936.26996
id1114403,344.6381
id2969165,283.65286
id3433884,549.3902
id0039641,849.0438
id3019385,760.26874
id1323833,621.37646
id3301035,655.8282
id0614811,898.2288
id0600681,523.78094
id1327349,287.53583
id2493145,262.38818
id0856495,1026.503
id2748949,568.7101
id3927147,706.40753
id3257556,908.6074
id1217363,1018.1079
id2314823,755.0327
id2568903,3359.5269
id3669655,1487.6301
id2167833,437.8899
id1460347,914.7183
id2310501,328.1514
id0865825,266.33063
id2701004,956.5204
id1355748,1190.2579
id2809017,311.20245
id2245201,524.50214
id1395462,618.5927
id3727800,983.8637
id0697024,393.8653
id0396994,321.58163
id1111963,653.2381
id0438366,683.0662
id3734930,1283.2313
id3526124,3498.3472
id0815296,1355.158
id1718602,1064.1298
id2818013,503.2045
id3603166,255.58063
id1322661,667.4576
id2956464,961.0549
id0211284,593.96045
id0985681,617.5613
id1999694,979.01276
id2873992,254.03175
id2207025,386.3114
id1726174,1069.7333
id3621144,288.47955
id2242290,586.73236
id3670940,155.29793
id3637476,255.80511
id0208893,896.3471
id1651798,783.119
id3736451,1014.9246
id3045257,237.0953
id0069463,916.26495
id3631897,247.17033
id0888252,1130.851
id2564273,304.20422
id1772366,301.4748
id1782399,575.34155
id0033490,940.8536
id0622224,1557.7058
id3412888,994.3679
id2098287,663.1177
id1513346,741.3401
id1936642,480.12262
id1013646,784.0386
id0194408,759.6098
id1318033,259.06738
id1490077,3094.9805
id3699738,1229.6272
id0127422,319.6865
id1644600,323.94412
id1974879,447.92096
id2221983,1068.9758
id1199753,906.1324
id2407534,208.2085
id2473056,1128.5784
id3392472,452.6034
id1730679,340.18655
id1576639,551.0611
id3410836,637.4592
id2659436,1212.0719
id0454453,325.45477
id3826103,346.54312
id0013542,231.87514
id0568155,354.85934
id0102386,383.5244
id3154445,298.1374
id0964695,1350.3405
id3927978,1098.5172
id0234735,578.36755
id0971609,919.1334
id2273733,1213.443
id3305360,1074.6234
id1372591,2703.5889
id1844346,333.9108
id2162732,531.6426
id0134973,352.14038
id1071668,919.2479
id0622983,265.14307
id0055065,351.0054
id0202825,2622.512
id3130578,511.74323
id0080554,171.14224
id2378261,1383.0325
id1447154,1053.6696
id0263992,755.52893
id1694082,499.65924
id3162011,987.49493
id3108786,381.84525
id3695517,521.8652
id2278093,454.25174
id1067435,189.41658
id1424966,521.89557
id3935272,309.18335
id3491218,1753.0425
id2064618,512.32446
id3325732,466.0738
id2623420,777.1275
id2830848,873.9678
id0821694,390.5715
id3569886,776.11743
id0863988,269.48325
id3014880,252.72647
id3086838,229.08282
id2951677,543.2893
id0967124,876.2145
id2919806,244.00974
id1726016,1229.9828
id2169908,1289.2484
id0021835,842.5373
id2048097,280.51865
id0934273,351.9409
id3936879,1008.73364
id2651259,568.1331
id2907544,1323.538
id1964566,268.26266
id3230750,198.59634
id2667367,250.68558
id0049491,248.81912
id2225326,591.353
id1983251,1391.4872
id1683319,383.21283
id2463730,960.86725
id2480171,377.70844
id1374520,349.04886
id0870203,398.5818
id1831232,280.92676
id0700268,3329.6882
id3493798,287.0569
id3820984,856.06995
id2371903,241.2292
id0796593,1014.8437
id1625648,335.57626
id0449711,847.1231
id3321642,465.5665
id1818067,730.2205
id0259479,457.10834
id1130198,800.01385
id2919723,547.4201
id1883431,232.40942
id3018476,395.09656
id3719165,967.7616
id2218620,876.8245
id0557868,737.11755
id1028322,695.2914
id0309541,405.64023
id1456121,494.94818
id2709096,1199.1677
id2779074,696.7874
id3379590,609.8991
id2789579,2294.982
id1567402,1521.7981
id0532376,343.767
id3720109,959.91785
id1038963,562.19495
id0580589,403.12482
id1370092,508.4461
id2164868,685.5828
id3407912,1152.1217
id0556628,511.0232
id2016023,348.0686
id2980733,538.4349
id0917209,674.0947
id1199303,405.68872
id0362748,1392.6105
id0255006,955.76044
id2614394,259.05896
id0191241,567.2071
id1054215,790.76636
id3279392,943.8521
id3105613,741.2127
id1798953,234.47867
id3513450,442.13055
id1024482,1337.3312
id1226916,1249.656
id1581359,558.29034
id3196725,341.21646
id3492115,452.16693
id0984113,369.55377
id3189272,919.9942
id1771252,565.5578
id0820048,179.0383
id3681026,1250.8296
id2839262,678.92413
id3177845,328.03168
id0892617,526.9469
id0127751,222.1736
id2130249,632.02057
id1428194,1105.447
id1528477,668.5502
id0026640,638.8322
id3604106,729.0496
id0147307,573.13513
id2249848,1814.9413
id1107087,359.27875
id1376892,944.71124
id3921973,332.34433
id2833910,1007.79517
id0742908,420.87646
id3436982,390.94922
id0389411,816.6608
id3460382,251.56825
id1237195,1060.9982
id3596147,282.156
id3421232,797.4037
id2402145,685.3226
id1260066,849.2392
id3755326,693.0397
id2585859,225.12236
id0952098,611.6935
id3454067,1095.0142
id2049856,2431.9985
id3140868,390.04437
id2037378,331.4782
id3035320,3880.3708
id2181167,435.18246
id3794208,461.84647
id0727818,399.01205
id0434614,580.3437
id3985721,608.44226
id1218592,330.43652
id3079530,433.12057
id2793511,425.50803
id3910637,618.24243
id0762061,392.19687
id1995006,1643.7646
id1618008,342.81284
id0252350,2210.706
id3162441,474.1008
id3685681,1798.9255
id2832586,382.4136
id1647642,633.49316
id0089560,1162.9594
id0395573,633.11566
id3420226,1567.6823
id2934913,642.6131
id3504544,830.7665
id1868777,1557.6069
id2420296,712.65234
id1232861,469.24622
id2100099,602.7882
id0071805,849.8662
id3292843,2343.6658
id1960707,938.81146
id3680785,1192.1345
id3187861,320.34836
id1301107,412.67007
id0384210,2569.163
id0028306,677.759
id1114688,1711.4896
id2307050,748.06903
id1285163,1045.4052
id1340381,987.947
id3060709,902.7544
id1957834,539.1167
id3377692,233.52226
id2699782,1243.8674
id3233358,1050.7277
id2129122,313.20068
id2446064,458.793
id2442786,1164.1194
id1696625,880.4822
id3093124,526.7242
id3520441,1189.2615
id0930985,872.17975
id0926890,658.62317
id1370962,618.23505
id0502938,711.89795
id2373130,505.97864
id2345438,509.3647
id3961467,590.6552
id2609150,1085.9484
id0330928,461.29083
id2755245,617.6625
id3877037,226.75171
id0896923,295.04407
id0411024,293.35257
id0396477,1739.0414
id3722156,1945.7246
id3953817,768.16254
id2517719,603.522
id1366235,734.1782
id2478972,372.25372
id1617328,231.5184
id0429094,467.084
id2146164,875.7465
id0822463,3302.6375
id3860991,186.41135
id1890700,300.8043
id2793280,1439.373
id0093217,2319.116
id1402394,543.1865
id0892144,614.79083
id1348948,1989.563
id0701173,524.9649
id3947736,221.40065
id2425506,168.33093
id3023064,407.2526
id3420790,336.58246
id2125995,1553.3439
id3539970,1412.997
id0924884,204.76526
id3890819,333.2221
id2149656,1343.0729
id0328949,1970.9443
id3468987,1288.7317
id1995761,400.43924
id0080625,805.37415
id1328557,323.93948
id1897189,281.07104
id1023581,196.80873
id3406306,595.06964
id2792847,671.6359
id0753751,727.31805
id1447252,881.1562
id2208290,692.2971
id0284973,743.1405
id2741138,3173.1365
id3165516,1200.3318
id1166260,817.97656
id0587329,3062.155
id2566047,385.05554
id1169053,1391.1613
id2528262,2472.049
id1477985,2723.8916
id0764454,556.3336
id2189890,1521.5026
id0496980,276.35956
id1479234,806.17084
id2365447,2356.6519
id3966343,1275.9806
id3096674,2753.7712
id2891791,238.98845
id1685264,783.0188
id1958076,502.62613
id0091754,205.7671
id0483665,528.9627
id1733583,264.30438
