user_id,user_link,user_name,user_nationality,user_level,user_badge,user_games,comment_date,recommend,score,comment
lin424,https://steamcommunity.com/id/lin424/,秋水时至,"Chengdu, Sichuan, China",31,32,423,2024年8月20日,0,6.3,序章的优化太垃圾了，完全就是为了炫美术，不考虑游玩体验的吗？继续玩玩看看后续如何
76561199038185853,https://steamcommunity.com/profiles/76561199038185853/,萨格郎日,China,6,-1,-1,2024年8月20日,1,10.8,游戏太好了四年没白等
1336498529,https://steamcommunity.com/id/1336498529/,肥皂精,"Meizhou, Guangdong, China",51,44,50,2024年8月20日,1,12.6,心目中的24年年度最佳
76561198320589253,https://steamcommunity.com/profiles/76561198320589253/,Sundae.,China,15,13,160,2024年8月20日,0,8.1,什么垃圾优化，我4070+i7-13650只开高画质闪退了六次，开了兼容模式还是这样，我打了六次全都是二郎神打到后半阶段用大招演出就闪退，我也是服了如果不是朋友送的我肯定直接退款了，能不能打磨好优化再端上来，这体验真的太差了，一坨屎优化了，游科死妈了
76561198869114341,https://steamcommunity.com/profiles/76561198869114341/,井芹仁菜,,6,3,105,2024年8月20日,0,19.1,狂tm卡退，玩你大巴呢
76561199632380066,https://steamcommunity.com/profiles/76561199632380066/,好吃的矮堇瓜,"Changsha, Hunan, China",2,2,11,2024年8月20日,0,1.0,额，我玩二十四分钟就卡退两次，跑帧的时候还有94的平均帧，结果上线就来个大的
18873974060,https://steamcommunity.com/id/18873974060/,牛子超人,China,16,8,410,2024年8月20日,1,13.5,兄弟们，别忘记更新驱动了，我更新后不闪退，而且掉帧少很多了
zrjxcmg1314520,https://steamcommunity.com/id/zrjxcmg1314520/,老王们的欧尼酱,China,10,7,121,2024年8月20日,1,5.7,昨晚兴冲冲 买了 今天开局编译着色器完成后不动关掉游戏 重新用防止奔溃选项启动 可以进入游戏 ，打完二郎哥进入山里solo完2个小怪逛了会 就给我6950xt干的掉驱动了 对a卡优化是真的很差 调低配置60帧数的感觉真的很卡顿没有那种以往其他游戏60帧数带来的流畅感觉 真的很打击体验感觉 啥时候优化好我在改好评 以下是追评 在忙活2小时后   中午1点说一下情况 2k分辨率关光追其他影视级 开启fsr和补帧 渲染75总体可以游玩了 我目前开了从影视级降低到超高帧数70到80左右可以流畅玩了 但是渲染不能调到90全影视级调渲染到90就会掉驱动 我已经试过2次了大家可以参考下    追评 晚上6点49 已经爽玩了差评转好评 ！！！！！！！！！！！！！！！！！！！！！
76561199641457564,https://steamcommunity.com/profiles/76561199641457564/,看谁不爽肘谁,,3,3,20,2024年8月20日,1,17.8,目前才玩了一会儿，我只能说牛逼，真好玩，这款游戏在我心中是一款满分的游戏，一款无可替代的游戏，即便外媒故意打低分，那又怎样呢？又影响不到黑猴在我心中的地位，黑猴被打低分（这个时候可能又有“理中客”来开始说什么“八十多分也不低了，为什么还不满足”之类的话，我想说的是八十多分确实不低，但是他本来不止这个分数，但是外媒以各种奇葩的理由打低分，这就是很恶心的点了，并且这个分数对于串子水军来说就是低分，是他们以此攻击黑猴的点，在他们眼中，评分没有九十分以上就是屎，就啥也不是）也就只会让那些傻逼串子水军以及各种不知名生物以此来攻击这款游戏而已，这并不能影响游戏的质量以及发售后游戏的口碑。我从小到大就对猴哥有一种特殊的情感，很想成为像他一样的齐天大圣，我小的时候也有过拿水管铁棍当金箍棒玩，幻想着成为齐天大圣，玩造3的时候呢，我最先玩的就是猴哥，后来的造4，造5也是这样，我也喜欢七十二变和身外身这种法术，我也曾幻想过我能使出这种法术，可是那终究只是幻想，但是现在，我马上就能体验到这些光听着，DNA就要动了的法术了，也算圆了我小时候的梦吧，我现在真的很激动。我呢，虽然没有像各位猴批一样等了四年，但是我在20年黑猴第一个实机演示刚发布的时候我也刷到过，当时看着就感觉牛逼，感觉心潮澎湃，但是当我打开评论区的时候，顿时如同头顶被泼了一盆冷水一样，评论区里虽不乏有表达期待等情绪的评论，但是更多的是唱衰的评论，无脑黑的评论，如“这款游戏能拿到版号就算不错了”“这一看就是骗钱的”“这游戏能不能出来都难说”“就国内这样子，估计血都只能是绿色的”“这一看就是抄袭只狼的”，还有说打击感差，画面不好，滑步等等各种东西的人，当时的我啥也不懂，而且也没电脑，看到这些评论后，我细想一下好像确实是这样，很多游戏出来前吹的多好多好，实际上就是一坨屎，于是我就没有继续关注这款游戏的欲望了，后来呢黑猴的各种PV实机演示之类的视频我都陆陆续续的刷到了，这或许也是一种缘分吧，但是每次评论区里都有很多唱衰的评论，一直在给我泼冷水，这种状况一直持续到我23年8月20号那天刷到了线下试玩会的视频，当时我看了很多视频，我终于意识到这款游戏好像真的要出来了，而且质量好像还不低，我突然萌生出一个想法，从未如此强烈的想法，那就是玩黑猴！！！刚好我马上就要实习了，我就想着等实习后赚到钱买台电脑玩黑猴，当时看到是24年夏天会出来，我一算发现时间完全够，于是我就开始关注黑猴了，很庆幸的是，我只等了一年，并没有像你们等了四年那么久，目前也是终于等到头了！！！
76561198864478581,https://steamcommunity.com/profiles/76561198864478581/,秦时家里没有明月,China,59,-1,-1,2024年8月20日,1,11.9,玩到就是赚到
76561199068432145,https://steamcommunity.com/profiles/76561199068432145/,鴨ネギ,"Tokyo, Japan",31,24,355,2024年8月20日,0,11.7,二郎神三刀敲碎我的大圣梦
76561198292070055,https://steamcommunity.com/profiles/76561198292070055/,Dante,Hong Kong,11,7,265,2024年8月20日,1,9.0,希望可以和蜘蛛精谈恋爱谢谢
76561199074982596,https://steamcommunity.com/profiles/76561199074982596/,缥缈,,10,10,39,2024年8月20日,0,1.0,"屎一样的优化  , 比cod还垃圾的着色器加载  ，帧数也tm低 。等了tm的4年 ，就是这样？连最基础的优化和着色器问题都没解决 。难怪80多分，甚至比不了同分数段的其他游戏的优化。"
xiuxiuxiuOrz,https://steamcommunity.com/id/xiuxiuxiuOrz/,owlike,,8,-1,-1,2024年8月20日,0,9.6,闪退，修好了再改好评
76561199228164331,https://steamcommunity.com/profiles/76561199228164331/,何必有我,"Jining, Shandong, China",13,12,36,2024年8月20日,0,2.5,吹了这么长时间，结果拉了个大的，到处空气墙，屎一样的打击感，爱国套件又加上你了。
xiaosishabi,https://steamcommunity.com/id/xiaosishabi/,天帝,,109,99,452,2024年8月20日,0,14.2,优化太赞了，比荒野大镖客2强一百倍，不买不是中国人！
callmerabbit99,https://steamcommunity.com/id/callmerabbit99/,callmerabbit99,"California, United States",94,70,763,2024年8月20日,0,10.5,虎先锋卡了1个半小时，我不觉得恶心黄风大圣卡了20分钟，我觉得比吃了屎还难受一个好的BOSS战是让玩家觉得自己打不过是因为操作问题/就差一点点/不贪刀就过了让我们来看看黄风大圣一阶段：无逻辑出招；后撤步的脚后跟有攻击判定；光波有时候有第二次判定，有时候又没有（比如对着波的方向闪避触发残影了也会被打到）二阶段：拖衣托答辩的锁定系统所赐，我根本不知道往哪个方向翻滚不会被抓到第二下；拖衣托答辩的锁定系统所赐，BOSS丢完垃圾我甚至分辨不出来他在我身后还是在我身前；托答辩的AI逻辑所赐，BOSS后撤步接前冲投技我是真的反应不过来应该先跟过去打一刀然后闪避打一刀然后一个拉开距离的闪，但是如果你不和BOSS近身，没想到吧，BOSS也不和你近身，他就发俩波打你一下你气不气，诶嘿三阶段：空气墙卡玩家不卡BOSS，我近身他去空气墙，我把他拉出来的过程中他放光波打我，拉出来了我刚近身他一个后撤步一边光波一边退后到空气墙我玩了10个小时，打了路上能找到的所有怪物，打了第一关卡和第二关卡的隐藏BOSS，所有的BOSS加起来的挫败感都没有黄风大圣高当然，我比较菜，我没有那么高的反应速度和读前后摇能力，这确实是我的问题，但是我觉得制作组需要反思一下，为什么虎先锋玩家不觉得恶心，黄风大圣会不说了，我搜攻略去了，我知道一定会有个定风珠的
76561198957824675,https://steamcommunity.com/profiles/76561198957824675/,kentliukx,"Shanghai, Shanghai, China",9,5,61,2024年8月21日,0,9.1,1、吃相难看：60块钱就送套开局即淘汰的破衣服，和几乎看不出来有效果的饰品；2、战斗不友好：没有难度系统，boss数值怪，你重击他一丝血，他打你一下半管血，有的连招只能放假身跑路，范围伤害闪避都闪不掉；放技能和重击的前摇长，容易被打，结果技能还没放出来CD先吃上了，得重新等一分钟，心累3、缺少指引：第二章开始根本不知道往哪走，探路心累；4、重复性高：无休止的清小怪打boss升级，主线存在感差，却硬要让你看无关动画；有的怪跟生化危机里面出来似的，看着就让人恶心，跑过来扑你就像僵尸一样，毫无游戏探索欲望5、地图设计差：boss战场地空气墙，以为能后退结果被逼到空气墙角，翻跟头翻不出来，一套连招被秒；射箭小怪狗在房顶骚扰你，只会翻跟头根本上不去；打和尚的那地图地面砖块凸起来，还得翻个跟头才能走过去，又被秒；这游戏画质确实好，但开发资金全给美工了，游戏性让我失望。300多的价格也只让我坚持了个位数小时，实在没动力继续玩下去了。如果价格是1打头甚至2打头，那以上的问题就都不存在；但是三百多的价格让我期望了这么久，我不能接受这样糟心的游戏体验。想玩的建议先观望，去云通关下看看你是不是适合，打折再入手吧。
HaiYanaa,https://steamcommunity.com/id/HaiYanaa/,PASCAL,"Huangcun, Beijing, China",38,41,155,2024年8月20日,0,5.9,优化堪忧，不开启DLSS帧生成以及DLAA在1080P分辨率下和Benchmark的帧数差距较大。DLAA锐化过度，人物和物体边缘出现了非常明显的白边和锐化黑边，并且没有单独调节DLSS锐化的选型。TAA可以与DLSS/FSR帧生成同时开启，画面根本没法看。 不过LOD做的还可以。1080P高画质，开启DLAA以及帧生成4070似乎是畅玩完全不卡的门槛。游戏的默认字幕字号太小，没有找到调节选项，而且字幕的默认颜色不明显，有的时候会分辨不出字幕的内容和位置。可能是第一次做游戏，游戏对电视的优化适配不如电脑显示器。游戏的地图引导堪称灾难。而且空气墙过多了，能过去的地方添加空气墙。在悬崖边做了限制和动作，但是人物居然是悬空的。在驱动中识别出来的游戏名居然叫《B1》，或者干脆识别不到游戏，识别不到可能是窗口无边框引起的。很多的音效给我一种，短视频的感觉。除了游戏开场大场面的画面和音效及其优秀，后续的落差的还是蛮大的。
AlexanderWeAreMeantToBe,https://steamcommunity.com/id/AlexanderWeAreMeantToBe/,Alexander Hamilton,"La Plata, Buenos Aires, Argentina",5,3,36,2024年8月20日,0,3.9,屎一般的游戏，不是一般的垃圾，boss设计跟屎一样，优化还吊差
76561199654228166,https://steamcommunity.com/profiles/76561199654228166/,gayeley,,-1,-1,-1,2024年8月20日,1,3.5,非常nice!!!
76561198353786020,https://steamcommunity.com/profiles/76561198353786020/,YB,,6,3,12,2024年8月21日,0,13.9,优点不多说了，情怀缺点：全TM是迷宫一样的地图，还没有地图功能，地图看着很大，跑好几圈啥都没有，还迷路，这不是纯纯浪费玩家时间？第二章最后BOSS没有定魂珠很难过关，但是拿到定魂珠的任务一点点提示都没有，还得去找攻略，又是浪费时间地图僵硬，跳跃不舒服，打boss判定有时候靠运气打整体打着浪费时间的地方太多了
76561198417340747,https://steamcommunity.com/profiles/76561198417340747/,一条龙带真将,,7,4,32,2024年8月20日,1,3.9,好撒
138771458,https://steamcommunity.com/id/138771458/,不要以为你赢了,,19,14,474,2024年8月20日,0,4.6,可是我都进不去游戏，5800x3d+xtx。渲染着色器后卡死，再次打开游戏第一段动画时卡死崩溃。讨论区看到 解决方案一小时内没闪退过了帧数上限 关闭垂直同步 关闭超取样清晰度 78超高解析度取样 TSR帧数产生器 关闭画质等级 高 或 超高但是渲染某些特效时依然掉帧严重（常见），且烟雾特效闪烁BUG
zyfoo016,https://steamcommunity.com/id/zyfoo016/,ZyfOo,,14,12,91,2024年8月20日,1,3.8,如果你不玩黑神话就像是四大名著没有看过西游记，注定只能过相对失败的一生。
76561198373948709,https://steamcommunity.com/profiles/76561198373948709/,PVP癫火大剑爱好者,,35,33,126,2024年8月20日,0,12.2,《黑神话：悟空气墙》
eryezhaomao,https://steamcommunity.com/id/eryezhaomao/,二爷他来了🦆,"Sichuan, China",122,183,392,2024年8月21日,1,6.4,别看了，媳妇送的！
